"rom_dir","game_en","game_zh","original_file","file"
"dreamcast","The Last Blade 2","月华剑士2[ZH_CN]","月华剑士2 汉化版.cdi","The Last Blade 2 [ZH_CN].cdi"
"famicom","Contra 1","魂斗罗1","魂斗罗1.zip","Contra 1.nes"
"famicom","Contra 2","魂斗罗2","魂斗罗2.zip","Contra 2.nes"
"famicom","Contra Force","魂斗罗3-力量","魂斗罗3 力量.zip","Contra Force.nes"
"famicom","Contra","魂斗罗1-音乐替换(Zh)","Contra (CN).zip","Contra (Zh)[HD].nes"
"fbneo","Alpha Mission 2","组合战机2","alpham2.zip","alpham2.zip"
"fbneo","Armored Warriors","机甲战士","armwar.zip","armwar.zip"
"fbneo","Captain Command","名将(Zh)","captcommc.zip","captcommc.zip"
"fbneo","Contra 1","魂斗罗1","contra.zip","contra.zip"
"fbneo","Contra 2","魂斗罗2","scontra.zip","scontra.zip"
"fbneo","Cyberbots","机甲战士2-全金属狂潮","cybots.zip","cybots.zip"
"fbneo","Dragon Blaze","龙之光辉","dragnblz.zip","dragnblz.zip"
"fbneo","Espgaluda 1","长空超翼神1","espgal.zip","espgal.zip"
"fbneo","Espgaluda 2","长空超翼神2","espgal2.zip","espgal2.zip"
"fbneo","Hook","铁钩船长","hook.zip","hook.zip"
"fbneo","Light Bringer","光明使者","dungeonm.zip","dungeonm.zip"
"fbneo","Metal Slug 1","合金弹头1","mslug.zip","mslug.zip"
"fbneo","Metal Slug 2","合金弹头2","mslug2.zip","mslug2.zip"
"fbneo","Metal Slug 3","合金弹头3","mslug3.zip","mslug3.zip"
"fbneo","Metal Slug 4","合金弹头4","mslug4.zip","mslug4.zip"
"fbneo","Metal Slug 5","合金弹头5","mslug5.zip","mslug5.zip"
"fbneo","Metal Slug 5 Drive","合金弹头5[ZH_CN]<载具>","mslug5zh.zip","mslug5zh.zip"
"fbneo","Metal Slug 5X","合金弹头5X<Final>","mslug5x.zip","mslug5x.zip"
"fbneo","Metal Slug 6","合金弹头6[h]<Ver3>","mslug3b6.zip","mslug3b6.zip"
"fbneo","Metal Slug X","合金弹头X","mslugx.zip","mslugx.zip"
"fbneo","Mushihime-Sama Futari","虫姬1","mushisam.7z","mushisam.zip"
"fbneo","Mushihime-Sama Futari","虫姬1.5","futari15.zip","futari15.zip"
"fbneo","Mushihime-Sama Futari Black Label","虫姬2-黑","futaribl.zip","futaribl.zip"
"fbneo","Oriental Legend SP","西游释厄传1-群魔乱舞","oldsplus.zip","oldsplus.zip"
"fbneo","Oriental Legend","西游释厄传1","orlegend.zip","orlegend.zip"
"fbneo","Sol Divide","太阳表决","soldivid.zip","soldivid.zip"
"fbneo","The Gladiator","神剑伏魔录","theglad.zip","theglad.zip"
"fbneo","The Last Blade 1","月华剑士1","lastblad.zip","lastblad.zip"
"fbneo","The Last Blade 2","月华剑士2","lastbld2.zip","lastbld2.zip"
"fbneo","Waku Waku 7","火热火热7","wakuwak7.zip","wakuwak7.zip"
"mame","Contra 1","魂斗罗1[ZH_CN]","contraj.zip","contraj.zip"
"mame","Light Bringer","光明使者[ZH_CN]","lightbrj.zip","lightbrj.zip"
"mame","Oriental Legend 2","西游释厄传2(Zh)","orleg2_104cn.zip","orleg2_104cn.zip"
"megadrive","Cadillacs and Dinosaurs","恐龙快打","恐龙快打.zip","Cadillacs and Dinosaurs.md"
"megadrive","Contra 3.3","魂斗罗3.3","魂斗罗3.3.zip","Contra 3.3 [h].smd"
"megadrive","Contra","魂斗罗","魂斗罗.zip","Contra [h].md"
"megadrive","The Chaos Engine","雇佣兵","雇佣兵.zip","The Chaos Engine (E).md"
"megadrive","Xeno Crisis","异化危机","异化危机.zip","Xeno Crisis.md"
"naomi","Guilty Gear X","罪恶装备X","ggx.zip","ggx.zip"
"naomi","Guilty Gear XX","罪恶装备XX","ggxx.zip","ggxx.zip"
"naomi","Metal Slug 6","合金弹头6","mslug6.zip","mslug6.zip"
"snes","Captain Command","ACT-名将","名将.zip","Captain Command [h].smc"
"snes","Captain Command","名将","名将.zip","Captain Command.smc"
"snes","Hook","ACT-铁钩船长","铁钩船长.zip","Hook [h].smc"